,"market for curtain wall, triple glazing, coated, high perf alu frame","market for curtain wall, smart glazing, high perf alu frame","market for curtain wall, vacuum double glazing, coated, high perf alu frame","market for curtain wall, triple glazing, two coatings, xenon, high perf alu frame","market for curtain wall, double glazing, coated, high perf alu frame","market for curtain wall, single glazing, coated, low perf alu frame","market for curtain wall, double glazing, coated, krypton, high perf alu frame","market for curtain wall, triple glazing, two coatings, krypton, high perf alu frame","market for curtain wall, double glazing, two coatings, high perf alu frame","market for curtain wall, single glazing, low perf alu frame","market for curtain wall, double glazing, low perf alu frame","market for curtain wall, double skin facade","market for curtain wall, ccf","market for curtain wall, triple glazing, two coatings, high perf alu frame"
137,204.14981126891135,307.792775415728,178.47819520148545,257.2553449108058,176.98653018555459,144.55840058669685,183.8204264872556,217.91558511762273,177.86662863842503,143.67466660591919,171.7674909303444,314.1470931133519,452.3831540959973,204.24777319333322
138,189.50322888182876,476.15835798325674,165.10806736111948,230.88816487789074,163.07794099013665,131.66775866926113,168.16350694596377,199.7923358219804,164.0335531739176,130.70820515526592,158.2515410830903,288.01387310723726,433.05630621111834,189.6212052640251
139,196.71500927692549,259.9272215615662,172.67494743288904,243.05938426526262,170.79653336414682,140.99864852664706,177.5808505278912,210.21785039390778,171.60378317483332,140.1880701909576,166.8761085011298,305.6446946640599,453.2641612562883,196.64921610966607
140,213.81515257411874,305.4453862232533,187.75681949294105,277.8477942471579,185.9888510032686,154.36844275437736,193.09587827750613,227.87837663442838,186.79776815731702,153.5561923266546,181.8968202417842,333.62976159541205,497.78319184388505,213.66431934494014
141,201.16286260555418,351.3887003420657,175.41362966601767,253.47439632649906,174.02257893507053,142.09424487240253,180.9122284089527,214.73123787382877,175.02199235980797,141.09071489781394,169.65636589187216,307.60704562401867,447.9956943526526,200.951937567567
142,212.85137792203633,472.6078485885029,185.7821710954976,255.26781617718828,184.03012137867952,149.11047577857568,188.2490184795397,221.45734723839905,185.20342746932107,147.9323318007561,178.1098911932289,325.1898197152781,481.52536567014744,213.01955404333955
143,193.69712159715345,426.43970347359175,169.2187555345803,237.44485308233197,167.47501597872395,135.99565235846484,171.6596584485385,202.0449977905344,168.79763239218116,134.66758379374429,162.32955171507297,296.3497221079232,426.5060019595372,193.67571081606422
144,189.04487536614047,246.17423794078047,164.9937108230295,230.63231062754625,163.6565050430535,133.81285189688842,168.54414454637245,198.55066607845256,164.5205853000267,132.94520990119818,159.07542513484933,290.60496301882125,436.35602940109646,188.7753880145483
145,201.23796674711937,312.9924754521549,176.7172305946378,233.24876231926586,174.78383642871512,143.55688667761487,180.23332178388475,211.5287366276745,175.56767851463215,142.76981836357405,169.7892214296641,311.86202163259395,457.92015809369514,200.62976570009238
146,207.99028584599262,248.65029012789148,183.5548176283412,277.1884517383153,181.2542868925053,149.27160005703817,186.4762467417778,218.47196687921956,182.36020616907032,148.1611213670701,175.41453706742848,322.49220878018383,474.41005406397966,208.02804881764888
147,211.69624922549076,295.32826059636943,186.05690482993688,246.47123717155898,184.1347176628968,151.8989365322735,191.36043400650195,225.81084922670718,184.9052768015761,151.12520086136098,179.62688389901433,329.42387944454896,473.2044442731084,211.35941568809062
148,231.01298425355964,432.3768252705044,203.2947093403893,266.29713249794133,201.61534952103892,165.9051987112299,207.34726854640442,242.89719167877772,202.82264467227583,164.69292739459127,195.6683771912797,358.33354014281514,495.9744633730903,231.43335475661488
149,220.5212834231207,293.46482879968903,193.12112407828906,249.16986732360044,191.34657719515093,156.43500929580875,196.71794780102732,231.17653159558313,192.6172554876477,155.15908840315367,185.34311276095352,341.5280391789553,499.1967167566643,220.43378798138687
150,214.65448646266594,392.0623686644972,187.8267437423984,248.0503010507945,186.40569623860716,153.24901927774368,191.66528132097002,224.8647864691337,187.29584977450284,152.35519963151887,181.59118708017826,332.6790036675867,486.1953532370934,214.34562050125453
151,203.1433940825737,325.70106376474484,177.3545115061431,272.2066992552832,175.49372990645307,142.56002297647885,180.32300838809078,212.9291403854482,176.57272114242502,141.47658192533586,170.33885737968308,310.6827386859019,455.74517432436284,203.27058089193284
152,201.06494457034762,260.0543161643698,176.90696963244977,259.21860711662146,174.43451358960525,143.78045953595802,178.54758992648,208.93653228636984,175.3574884717275,142.85367924808213,169.96754681592267,312.1394458926279,466.9932631564567,200.7103773513313
153,193.35867393581,375.5341131923649,168.75305916671647,227.34401022721093,166.49089353060046,134.60870948247847,170.83255142547753,201.99019765987893,167.4931039665625,133.60236731078967,161.8484755106489,293.07202663291184,441.2118013702887,193.30688235568766
154,197.7508949470505,282.34312723716465,173.51479025714474,240.02272393829742,171.76183813071543,141.00058920350577,177.58178976702752,209.35150943993125,172.65370538396144,140.10504051096052,166.33858697443347,305.88245390178065,460.6130402881262,197.71160728429436
155,209.82778335248537,440.8485477688893,185.04359458906336,256.2904770645933,182.8128281053371,150.9402229001947,187.72523829312377,219.61782669289985,183.81291994453105,149.93600683054908,177.35052141026563,326.76611470225873,485.18935626682196,209.79300294828687
156,210.79638397234024,1061.5751581325821,184.85292666647118,261.63727440091475,183.20047260913802,149.83785828616115,190.9881781453016,225.9478447085588,184.02139478288944,149.0135448006973,177.85190030902947,325.31804791315193,466.2608278777114,210.37243208852442
157,200.23119846470954,860.8576736231622,174.9678009512598,234.59106627677883,173.29373640110117,141.4951688560246,181.29694748459713,215.94234815636426,174.00648405516088,140.77948439912083,168.40091800339064,307.49474055705025,459.74644796260543,199.93592699631537
158,199.90571486012382,504.24754051665894,173.97510374827698,235.10357239323037,172.46073631353386,139.5777166721922,177.19036764464866,209.21131473025662,173.66832617576551,138.36514609694603,166.9105004393341,305.4573292831495,454.8561145109326,199.7520502246157
159,209.73218754021283,398.2947818764051,183.68148873084522,237.82001037161638,181.5938781196183,147.82565244071182,186.64102102164912,219.60156636810436,182.51813797471544,146.89758232338784,176.25591865289525,321.8206596597544,477.7998015234275,209.50728231364351
160,199.42098939499283,312.7536291027825,174.29524335423554,240.31895063412395,172.71776259785614,141.54369151677227,177.6119621393563,208.7123137119405,173.55100756069456,140.70701310450266,168.41976042610284,306.7919562540991,453.6260912979593,198.92391228675172
161,200.95008650955157,307.73757043623004,176.4018340088547,233.01195883957854,174.58390418738213,143.8310099642789,180.35616597682997,212.4947417544149,175.4311789470773,142.9802403983805,170.3432073470394,310.26345089455407,446.59888267865887,200.9502165599786
162,203.44700793502057,379.6765036950427,178.03740386899298,262.6032248359797,176.40643331029153,145.0330678829681,180.55537818330816,211.52777184043165,177.26144716716487,144.17452970086308,171.76359368778384,315.71856800940327,473.1933182021128,203.22988285759143
163,207.25027626402613,406.60530828805156,182.48450206006927,237.44910827621186,180.4548029219642,149.40153436617345,186.30184046703553,218.54864089908935,181.27257736662904,148.58038898957028,175.83731558771208,323.4886407805774,476.69963859763993,206.85456586585943
164,200.81906199293903,281.39224638045107,175.31871693590972,269.90433252875624,173.7583451572418,141.42786716632338,181.28736926344797,215.6143565080781,174.6642857149412,140.51819104869583,168.68610269422828,306.90502782886205,453.64316247647014,200.55631125039196
165,201.61048028869715,272.1712008692788,176.67864833885378,254.28177964553387,175.00648490368505,144.12530475449844,179.11627890923566,209.67250419442186,175.80272517002678,143.32578204425488,170.3843147259567,312.0155780612883,465.51069216076525,201.45291453973383
166,216.74307987542352,410.03745671051763,189.89327666734536,235.87302284400792,187.68184131780265,153.51609568532072,192.4076297720772,225.83047332640254,188.5629638748012,152.63134080011983,182.77599418757063,333.65202669301686,498.6014732167465,216.3788980894384
167,209.230177509183,322.52095075817476,182.36939811701674,243.993780759561,180.61831588461087,147.436758171916,184.94341465354816,217.53426259891143,181.52065723267697,146.53069678207476,176.04085142390588,320.77964595457496,489.9565851868277,208.8840625411038
168,211.6469140273193,358.0658325835366,186.1393704677198,244.25254918628218,184.4604974748038,152.50325458215545,188.8210874105452,220.19713205800562,185.18593342068115,151.77482863960816,179.87678291688917,328.9689632193098,481.6540844946646,211.47595141395672
169,194.9972294386583,356.1131918840026,170.30451360845123,233.19058984347726,168.72512197901324,137.58603664613864,174.53033730989253,206.3006317915186,169.52239674105743,136.78547708081638,163.5237403318752,298.5668716325434,457.9719896262233,194.69019838651704
170,204.13227389067148,380.5602083487031,178.5346713471441,250.40310109926835,176.8863066033105,144.73291102608678,181.64572008292006,213.58245478150826,177.845026932887,143.77024124514608,172.04259503867567,313.6292110302835,469.7606806818277,204.06362666638358
171,191.56227398602834,251.20242629333976,167.8009965021371,228.99765360000342,165.87236779790425,135.95691002321004,170.5954503836278,200.7769395518916,166.6746502805562,135.1513206708388,161.77478051804798,295.3227103575637,436.55838116085584,191.33077211758115
172,219.32628533426484,291.33332724715865,194.29620540410522,252.40541759645677,191.96050994232073,158.92042901855507,196.25493726977237,227.42093806540365,192.93802056000084,157.9388868228602,186.38272477303673,343.2476770716555,472.9657718244722,218.8320806491215
173,207.6577099018762,378.9626223131455,181.13732213316302,267.4266755906227,179.6794627524487,146.6319008551451,184.07652940892436,216.58394346620284,180.83408436068288,145.4725201315365,174.5281949614396,317.92041392018183,476.12674307399965,207.78980975308903
174,218.86699824175895,480.002325658685,193.38859449637425,263.6023362915723,192.0150173189375,160.73792098650728,198.3804152734591,230.99792675032495,192.88342191539897,159.86593558550626,187.03185692772757,345.7701042135272,495.2634767362318,218.2671297830455
175,213.60421512705346,267.6052454761194,187.4298875060493,252.1668502737333,185.19662793230881,151.8747753417138,190.34618181510098,223.61144199328868,186.18230263201653,150.8850412842556,180.46197763211308,329.63313726807036,483.5539137222585,213.3123326737594
176,193.5428721011928,446.67070791985697,168.63591914758987,225.97756693929503,166.88154696419542,135.2773580470311,172.19648463843046,203.67753893838898,167.76497317435314,134.39029165611333,162.1065035788549,293.88698091659444,445.82880007421164,193.0476654296871
177,204.7761061813291,270.19152200011337,178.488213802409,263.1470695024332,176.7512720743271,144.27921729154446,182.31843445061617,215.68842117474523,177.5516863497316,143.47550339183388,172.71483485490424,313.69267772782047,467.29941302577305,204.5540969752588
178,216.54170013919634,327.66982159739916,189.28869044227062,280.0173122721674,187.12316847481378,152.78376480697776,193.3102361810089,228.49864046083187,187.96295414991718,151.94051804630263,182.5608109813739,331.4457879358038,497.5351772985077,216.12450357672193
179,203.59541700709883,385.29495342714705,177.6532906657439,256.81465972702307,175.87589224236658,143.3636369482484,181.46222819867168,214.2663568507654,176.71758794549086,142.5184711404909,171.38947328216497,310.1459841493744,466.12174112346275,203.09368279161592
180,222.98938072610804,475.55179308540966,196.4191874954538,266.6312727067045,194.1588436781767,161.11419910523136,200.2525611019472,234.66558126632995,195.15902116778165,160.10989813357102,189.3253930837165,346.72478549516137,521.4583506754278,222.47814449147782
181,225.04190052420228,310.4910564201163,197.9101747864705,267.49288906895015,195.65642196092224,162.19401111401493,202.97686009988857,239.35911266016848,196.45023844325877,161.3969214207512,190.8984002754401,349.811599723858,533.4765880856625,224.71823647991366
182,207.19275422479834,414.2100827671041,180.9950868250637,271.66915636154675,178.73795815166972,144.73539265036,184.31366133013307,218.42503078145592,179.90093365743815,143.56761550448027,173.80991902521532,313.08895759024045,465.5256153454458,207.27362799936984
183,199.48580289124814,395.28036778832853,173.75251663953708,256.15623764782003,172.40751775572394,139.70637301166934,176.63496206281735,207.7699275975513,173.326600971007,138.7835002371111,166.64203714687775,304.8951025541211,453.84838493072664,199.31503858015847
184,211.2331375669469,270.8083386682016,186.08827362975083,245.43219915851043,184.17807966104536,152.64326796786293,188.13280862027028,219.0005453316152,185.04706024787333,151.77070257908187,179.9334331518924,329.8987796258045,469.6900464170744,211.09108839594091
185,200.40551562695063,385.4122116003017,175.86733708337792,237.89985118741356,173.9242948350293,143.42868716667752,178.0779915131631,208.38056242884397,174.76400481130779,142.58551575783588,169.89233815702823,310.16627547162426,461.4313625811404,200.0731664591501
186,193.76673882961745,536.109850642481,168.74140834455966,224.45904472054687,167.42278014448473,135.45859148437162,172.62696871573888,203.942127977314,168.29006681562302,134.58772958455268,161.62061308317934,295.95898582740944,443.96256373164795,193.53375214296128
187,193.31169214564105,328.24074191406464,168.14260418525438,227.54291362572903,166.50241585568622,134.75857643414602,171.47504004452205,202.85516260098876,167.3259130538091,133.93168992211497,161.47748129968326,294.02809738665877,448.3397952479186,192.90992024927613
188,204.1005218155801,542.5651998422259,177.56819964966726,236.6864644271738,176.08426498498957,142.8011472768125,181.17193603491145,213.82491494139518,177.00836086378646,141.87324113412313,170.67946948043095,309.8372008676181,474.0840582290967,203.64957430704354
189,193.3187233410033,320.8732949118581,168.37982911825276,236.17454158681602,166.97028532610793,135.78760440559893,172.79445015628104,204.75594542537087,167.9625446435958,134.7912560669364,162.28156890997315,294.8868635236463,438.2308480394488,193.10761594779697
190,215.35776730676048,325.0096834921762,188.1793479667482,245.8067543909511,186.59007925002632,152.98917242639686,193.69058312672368,229.4915510848956,187.63926501251112,151.9356633210536,180.98715404027732,332.3891176977956,510.4124377714872,215.29054335565726
191,224.31558950514523,343.114664723196,198.94188556477837,268.24989289516407,196.73102534179932,164.73258189724862,202.7510097389163,236.0568249409357,197.54583489813686,163.91441124465047,192.1891099649332,353.7142861422672,502.82092216058794,224.01685786221398
192,210.52728424691938,339.3972835174663,184.88759125023438,237.8701759227227,183.0040507440952,151.47556334777548,189.37504273820852,223.24998709730255,184.07209679946217,150.40311577268656,178.91487861338626,327.25198832569527,478.2040227778124,210.50800081533154
193,224.4244043572024,309.9021828556093,198.0568164059901,259.80623795016334,196.23094122469558,163.42552365278874,202.00568833155893,235.79858547673692,197.21100020371742,162.44142681610379,191.4046929014494,351.79669759674704,507.57971991297813,224.24909260945265
194,250.82781753888827,392.6078246451705,225.06886244684523,298.4885208981212,223.04842042051587,191.10183087024296,228.1374041553154,260.5209482323838,223.78400234916194,190.36321576338085,218.5989935014261,408.2838055188526,537.4119492530851,250.34297845442973
195,204.1571067636595,459.2643139745048,178.83811764425397,251.80584377647688,177.42031184807388,146.1330937467248,182.8345148494382,215.01258971838675,178.45797800450254,145.0911481658287,172.6487729309621,316.7696149051859,466.1861281187542,204.18417495603973
196,198.70623583712953,329.9304671704259,174.02952440481477,253.39423642596932,172.27350763126063,141.20001376331055,178.2259918411123,210.38111070180994,173.01976909420736,140.45067578083632,168.12566656187224,307.60529175015154,442.2977032869973,198.47613597389946
197,214.2210754947613,394.16829855985844,188.40160967903003,240.8278908646146,187.0334808010708,154.15229728387476,193.7192736074393,227.65415838169727,188.10998813040794,153.07135003957538,181.16521782152466,334.07209962700045,471.89260803167554,214.28257012979822
198,217.48705023254155,272.22156982935076,192.8595128535382,258.9872011066643,190.80095065417896,159.1791037717025,195.544403851758,226.78725539408433,191.61279106410282,158.3639136324501,186.3022839475278,342.82037266888926,468.3398614137036,217.30035326545763
199,206.8877129085044,398.4896114135454,181.81937034735657,236.1612727090144,179.61033842831097,147.1391255492764,185.2413547390497,217.83920324216353,180.43407047886717,146.3119969751219,174.81542335381636,321.24458297222975,458.6893528566543,206.57717100207637
200,199.71242594443717,441.2750348351811,174.86319059608988,236.00544333211607,173.18049657032068,141.41875308692008,178.15333165058402,209.46798859190505,173.97009480469094,140.62589858337063,167.64326005811543,308.4375777160766,460.31797919709123,199.52231699185725
201,206.66160179563943,444.7481360214675,180.90585985897624,247.64186129823102,179.0690820262898,147.1590309450449,183.86778342012522,216.1942871908809,179.83450000676302,146.39045743303026,174.51051322005284,319.23862313169246,488.59175004474866,206.59687834247984
202,216.29932194275068,507.2281596904371,190.5233328845014,253.04778871616668,188.97635961737075,156.7274706963281,193.37142166656034,224.9344185707007,189.8758498537939,155.82427259689746,184.2900262626655,338.04985038927583,470.3687683717391,216.1442727220847
203,211.45219525177438,306.75499112239936,185.1165234096729,240.44677989754243,183.2432267311319,150.48055872848857,186.96633881801333,218.84103348144149,184.26170839761969,149.45787884793074,178.5422922236455,326.3876079932493,479.71486468197566,211.3948107967716
204,187.16068113553163,307.83776455812847,162.71396795717897,220.3444276857783,161.1862510955959,130.50917701650982,166.34013325034584,197.47286062949092,161.9744924740609,129.71768712025778,156.72051571714275,285.06761688832313,428.7539934331041,187.16509563648626
205,207.4230529980122,474.90825675476435,181.3943097049566,241.7555296576485,179.9053719057686,148.0262263052641,184.68082880242537,216.69038286767017,180.77421928391107,147.15379919884484,175.41325566156863,320.075549270572,479.17938145808023,207.13947082001476
206,196.61175553595822,445.447526828578,171.58949942599244,231.74709146003676,169.95140278574095,137.3211336954806,174.95052358777812,206.04826783351257,170.8745929522464,136.39413897826415,164.16680146822324,299.1069931682094,435.5640025968061,196.050025700814
207,209.35986614466404,373.89631486305734,182.8624543100895,242.88189792219896,181.61417611524743,149.1522519908298,187.51234166006452,220.84274159247187,182.40826830793665,148.3548793399887,176.7420172876771,323.5257333556496,483.4356287860757,209.04640548755708
208,195.19170573485167,320.0254049507549,170.48855367644387,232.746527569825,168.68573706130402,137.52495061827176,172.89945615780127,203.01150771645055,169.36895323172925,136.83891394877247,164.2507907075151,299.0952520734803,447.3082275319745,194.58406969772238
209,202.0353569905923,577.9975727972593,176.98784115082373,238.60536855656764,175.5549361796644,144.5356683632396,181.9000447160665,214.33832556641508,176.32496556550524,143.76246389263264,171.20750559993067,313.8998322562422,448.40644785454305,201.64810872894088
210,189.39431024861568,390.3180727743937,165.70799319518355,225.4416115547082,163.5842081906407,132.8769855311239,167.62738282652646,196.96731652404614,164.32215603679623,132.135991383185,158.29042059581064,291.445465678341,451.06031635951535,188.880968784835
211,197.97138136864058,503.79126449390156,172.22451832731318,243.99708518638138,170.5686249773238,137.79050055699992,175.60475349906238,207.8714749716769,171.4146860693287,136.94095290695964,165.29624675487182,300.2394331695016,456.4690398873915,197.79922048764658
212,194.6074142359127,504.21623526163665,170.50784594046718,222.57208846409034,169.07657219914046,139.664012895827,173.68645794247968,203.45674032873237,169.88086188727127,138.8564055054366,164.96945643131852,301.633976229024,451.628855439967,194.23696484218624
213,187.65264425999268,312.34622236019777,163.875110266649,224.57582721057383,161.82590435052654,131.42373707006496,166.34182493490377,196.6396553836163,162.70896796881348,130.5370300121473,157.5631453411552,286.65848994943144,429.35782316869637,187.60780901446412
214,210.29314393795255,318.9810284302729,184.50334014043904,237.34203633435,182.5937399878849,149.37611568650456,188.1226404977573,220.97763135552944,183.58875077037132,148.3770043708594,176.92984124988575,323.79718723783253,470.15312407971163,209.91983219118953
215,204.25898680920156,475.5724060745223,179.1098387401752,226.6802581424642,177.89041357923747,146.28503178760923,182.74416521949453,213.85167936428002,178.729891086635,145.44209395294467,172.48538652061077,317.4759788791556,453.4813272680776,204.1441753132283
216,204.827972660087,449.14968797174686,179.15391730421246,241.8324326156176,177.19098233788102,145.45230651357468,183.63050145916273,217.48540049541427,177.8503427152527,144.79022904540082,172.86043408230316,316.8379096241325,480.92274591475405,204.60636530232702
217,204.68756323405967,348.37788577100673,179.8663539255037,248.1865710309636,178.09448856777948,147.19975608531882,185.86670801939886,220.02042356802136,179.10331444872432,146.18677030914975,173.82983884977617,318.7722840285768,456.37155025567733,204.47598315615787
218,219.61578035794264,492.5340443897208,194.37309480845065,256.7440168862861,192.50577739687412,160.4682028771769,199.23390691433798,232.70274294509485,193.19270671301047,159.7784421368304,187.56686534829183,346.3235281894554,492.20498909955415,219.24648957299328
219,249.70378380745245,321.61807048934605,223.60231195260343,309.51289419320216,221.92092767217227,189.81317498032917,227.6876045580299,261.36489452380874,222.8330718983771,188.89727088591488,217.54201025238137,403.2574578348315,529.986879299181,249.83154250111204
220,212.15933568237008,551.6531366148699,187.6476068633402,254.16468832445776,185.77014356264033,154.72907971453367,190.41032467343345,220.7897812987265,186.50532761151612,153.99086443268908,181.0424645050491,333.8537937900983,464.8681095967012,211.50941990102706
221,219.76537055123717,408.33056905770536,192.65957323169775,293.00089275220375,190.79199086710392,156.18010648711703,198.83282598708217,235.68959490760145,191.57346634068136,155.39540018385335,184.73323497908612,339.35758134976254,508.47693150395565,219.60792429487938
222,218.79415634187356,369.3506368456445,190.9470762551248,267.32040001834486,188.89142394987906,153.20777347808647,193.63276254619134,228.47155563472282,190.14391058149582,151.95012076925522,183.2896137101225,335.5928620783663,490.9590521494351,218.9888779877213
223,251.28849613959164,394.6221295882785,225.13830721625436,280.6070195556285,223.49389100785953,191.39897172118896,228.44783375427173,260.5642275084091,224.20140479764459,190.68854051339554,218.81836279136272,406.77383644459013,536.6918723806631,250.65634545432255
224,201.2812071264337,429.968270637173,176.67483085038407,248.04230420679573,174.68373952462946,143.64868698362037,179.4046284303271,210.11246549192816,175.40360877302334,142.92584973624182,170.05327298859385,311.58646458763167,469.98490901462424,200.6706893753314
225,198.1563581597299,374.76059970465406,172.5119325241256,236.8569508969579,170.8412152668286,137.86554863299705,175.99207946686127,208.14798818947202,171.9176982463481,136.7846305716263,165.11762760980366,301.0635069417927,454.26465533668073,197.84626226928654
226,194.27915404245493,286.9972757867169,169.80664704521052,234.70677010294753,168.1275895666744,138.34531232216153,174.6861738172806,207.0780441027936,168.88040667854062,137.5893918848946,164.04373447281714,300.3038393321772,464.20043359359755,193.9608778854342
227,204.77446251373252,292.31164280561313,178.8596170730001,241.26530494739978,177.64281875361436,145.36412173671854,183.22331741746353,216.1241236109117,178.70977823342133,144.29276424100976,171.92204573935442,315.3742209186007,469.2065463758501,204.96312939048835
228,198.20676464868794,454.8918122447312,173.04303611093346,227.53000381977512,171.37365496843765,139.69237401334755,175.78532737596228,206.23187128091797,172.13095704466636,138.93194991729916,166.45342450511376,304.35730807152646,459.79542341052957,197.40852665009555
229,214.44282495038993,317.14379649906874,188.01208117423826,269.0637907679436,186.38825394911456,153.42741975673005,191.27307298377357,224.2716859721854,187.49086660118002,152.3202628793767,181.033876505198,330.80663700797874,493.4781959876395,214.50204671890947
230,215.43334183408044,365.541154822241,190.21137975362834,257.2905973768184,188.44778966056262,156.75931563020302,194.04711984869942,226.51485455673722,189.26800145360207,155.93572169766392,184.14199587636043,337.40690487368965,472.79723522667985,215.31619677847598
231,204.82746856160907,442.4655996440106,180.02955189334384,245.06137625746217,178.26594278012658,146.86288270949063,182.76376564078814,213.4126238077496,179.1278348138029,145.99743847048376,173.36421179606603,318.63939749722476,462.33000932400887,204.41697880526078
232,204.5391789090979,433.0225922987159,177.88519362327105,245.389142804394,176.3357195150652,142.67556398257554,182.52338352684615,217.02527805122887,177.3799806106824,141.62699878487237,171.2136059304723,309.6102485452272,460.95551795594776,204.64994845470764
233,217.68572122913596,353.0266590427261,191.07352350786664,273.47606221191097,189.53199517530425,156.17967541789127,196.07609608355335,230.38599877607905,190.2719271339262,155.43669099612194,183.58439478954898,338.52983342493013,505.32538618183196,217.29779491307397
234,211.52524920812422,337.5744444095966,187.34670942327207,240.67466179857297,185.8472228342841,156.8103359177405,190.48432056595647,220.49357408893314,186.5841137581596,156.070407694816,182.31442864680773,335.7230208966177,471.1016580118517,211.2193759049681
235,204.08104638840945,366.5211300440877,178.74093594180798,241.75305110981785,176.94775464480335,144.71741875628595,183.53666423974238,217.36698009452334,177.9302779332924,143.73084712246197,171.84366125830982,313.30453627857753,464.2055799667742,204.18916042432994
236,205.48644865624448,382.28314516338605,179.81145903533584,277.75535600777437,178.20289119595782,146.01382761032696,184.72315674721563,218.07920243513936,178.9633136477566,145.25027110807127,173.52145319431438,317.04371581469945,465.41727618979365,205.03866114959277
237,198.99923263005968,283.7837345586036,175.14123596448295,237.9368537168711,173.25573778341632,143.5229506523674,179.09127013347998,209.93282815869415,174.05108390430843,142.72432161006122,169.3731670760627,309.6028352030863,438.3416532112001,198.2617606634445
238,186.50827081170152,326.5834090666376,162.3753973190027,215.77875216123684,160.6754791933673,129.18885020883002,167.14779371898928,199.189271079693,161.48297062950184,128.3780294719277,155.0215175263538,284.6045303406825,421.04559166351623,186.24464163824575
239,195.59106586978007,345.39106786901453,170.87851829187906,239.1977968088281,169.2163368273005,138.1261303875405,175.0624661564456,206.75057523130965,169.96192790714397,137.37746722836346,164.68139610791604,299.8559456604021,449.03965007028415,195.05832630600446
240,213.16988731517782,382.1906744501111,185.7729304648278,285.2291331951946,184.03105869625284,149.1210896435824,188.80700320911117,223.3485332561498,185.64978977071647,147.49566018925242,177.46852206367333,326.19370653087526,509.5528347361625,213.7966251997919
241,217.35615811657325,448.0529711103614,190.57963138115016,264.18644264098197,188.92088070587894,154.50929730182423,194.05742318041155,227.18820462175796,189.77245494575695,153.6542130352732,182.98975690173592,335.37615634466334,492.603872063154,216.91511941218442
242,207.53402111619442,265.07843856607855,182.25952423096888,235.49718956023796,180.276344992816,147.33690063867544,184.77418038097042,216.02982367317844,181.0373687684046,146.57273897662816,174.9955757227891,319.8664509461567,467.63462129099116,207.0341528502322
243,210.31185655678473,290.1986224630833,184.41235510140723,247.55287380447865,182.73985955679188,150.37654829345504,189.21882478870052,222.92122266096052,183.67617772620653,149.43636848568065,177.59802283526372,326.2408603395432,474.5746548989267,209.9632932330724
244,206.75475010073828,284.05917143893214,180.95710847645432,233.9710246033153,178.92478455450276,145.90013140345013,184.99875562923324,218.72662706129702,179.95165560008425,144.8690253733803,173.38622475869175,318.44806399976517,480.69672479546995,206.57868516079142
245,196.3219976145225,323.43534308891265,171.8104034860311,259.53749228871783,170.31230683921504,139.15815765584975,175.496270603429,206.6670165088638,171.43663477083956,138.02919484703696,165.08521958800318,301.85809041576005,442.53415268150366,196.2990872597003
246,221.3535905236905,367.5690034548738,196.17696893386602,245.99437736524928,194.80343972374104,163.99438356058974,201.86130591270359,235.1593975873708,195.61922765475686,163.17523191085678,190.46422937922915,350.79947065026204,485.543132937084,221.04366527530914
247,218.15870921125543,297.4942310801226,191.68645208284042,244.71378455005103,190.84934277577258,157.3257227665542,197.30879527765885,230.72823077276453,191.70352585901972,156.46801924204522,184.2837557166835,340.52557916661056,479.3335468442788,217.80932630172816
248,215.1628605626503,573.9821844911197,187.96554650815213,251.38746881458715,186.35528791534966,151.7716492274175,191.2318222182478,224.7784609126612,187.4808008442543,150.64149319042417,180.81675260035402,328.39352526566176,478.57785576432406,215.02539266190934
249,203.83248328021108,308.7867809470082,177.53346483349614,255.42583132444156,175.40640646094212,141.28367239966676,180.39507681033527,213.85656747576274,176.39926835401673,140.28671742787662,170.26250242305335,309.51323225296693,453.4215829254064,203.87922798402826
250,208.91744490826432,474.7028719501982,183.087279993678,233.3287257177811,181.49098642632342,149.42016059354805,185.33897390267774,216.41829007270164,182.3362462903286,148.5714210796174,176.75932410274388,320.41119015668374,482.38624271183005,208.72231626941232
251,202.46683963810023,273.82011995274434,176.989232291602,240.13123958791394,175.58333358239892,143.81852165707997,181.74439552298827,214.54767596727524,176.5053787547639,142.8926728009921,170.46502627041076,313.9603218457315,461.60250740600014,202.2255478418021
252,196.92214708445997,296.9530807344255,171.81551483051442,223.1201127401175,170.04591571613756,138.1702282959029,175.1818143861265,206.81321634655814,170.84739200809756,137.36544496761215,164.99523832175487,300.5471643270078,453.4214179118118,196.5414151082211
253,195.29466146181542,308.08772637042654,170.73444155644557,232.87189489274905,168.91644836267005,137.67844607657244,174.04372791008473,205.51163769372275,169.88672872077228,136.7041693597494,164.19637419842712,300.30298940360973,437.10991487594526,195.2570809570193
254,208.06582399099838,297.3010477899777,181.13370666211338,244.7199215846807,179.27561186373845,144.593069060442,184.81124902363945,219.00512553914092,180.1318183819626,143.7333326254378,173.55711262503178,317.3097171374422,481.11049718560804,207.93384999862178
255,242.40829182623858,371.6904506793793,216.45056499616035,281.06538890495597,215.1092696141866,183.10900351003062,221.56676563277804,255.30991116659783,216.04610698673287,182.16830829104302,210.38100962139444,390.66590155785235,509.7464509874162,242.39491931060329
256,196.56935933887814,671.9321600083973,171.33511114161794,248.83074843555048,169.73006374077463,138.352871957044,175.26477134003,207.27955119023432,170.55067566577878,137.5288798574291,165.26958967365448,301.47028127581183,455.74117538993767,196.21013930319776
